,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.game.data.type,relationships.game.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.trending_count,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.discount_name,attributes.discount_percentage,type_new_player,id_new_player,attributes.name,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player,relationships.team_data.data.type,relationships.team_data.data.id
287,projection,3751602,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,22.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Completions,Pass Completions,pre_game,,2025-01-31T02:53:24-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,27,,stat_average,49763,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
288,projection,3751600,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,16.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Completions,Pass Completions,pre_game,,2025-01-31T02:53:24-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,27,,stat_average,49763,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
289,projection,3751609,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,34.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Attempts,Pass Attempts,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,26,,stat_average,45326,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
290,projection,3751581,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,8.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,18,,stat_average,57250,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
291,projection,3754067,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,6.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-27T12:02:12-05:00,duration,11,game,45705,league,9,new_player,210338,projection_type,2,,stat_type,18,,stat_average,50612,,,new_player,210338,Dallas Goedert,False,Dallas Goedert,https://static.prizepicks.com/images/teams/nfl/PHI/88.webp,NFL,9.0,TE,PHI,league,9,team,1188
292,projection,3754074,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,274.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-27T12:01:30-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,260,,stat_average,47533,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
293,projection,3754073,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,224.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-27T12:01:13-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,260,,stat_average,47533,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
294,projection,3754088,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,79.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-27T12:00:12-05:00,duration,11,game,45705,league,9,new_player,206302,projection_type,2,,stat_type,15,,stat_average,35076,,,new_player,206302,Saquon Barkley,False,Saquon Barkley,https://static.prizepicks.com/images/teams/nfl/PHI/26.webp,NFL,9.0,RB,PHI,league,9,team,1188
295,projection,3754070,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206296,projection_type,2,,stat_type,18,,stat_average,47526,,,new_player,206296,Isiah Pacheco,False,Isiah Pacheco,https://static.prizepicks.com/images/teams/nfl/KC/10.webp,NFL,9.0,RB,KC,league,9,team,1131
296,projection,3754089,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,109.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-27T12:07:54-05:00,duration,11,game,45705,league,9,new_player,206302,projection_type,2,,stat_type,15,,stat_average,35076,,,new_player,206302,Saquon Barkley,False,Saquon Barkley,https://static.prizepicks.com/images/teams/nfl/PHI/26.webp,NFL,9.0,RB,PHI,league,9,team,1188
297,projection,3754084,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,324.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,260,,stat_average,47532,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
298,projection,3754082,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,274.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,260,,stat_average,47532,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
299,projection,3754080,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,1.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,INT,INT,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,83,,stat_average,45330,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
300,projection,3754078,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,1.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,18,,stat_average,68159,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
301,projection,3754075,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,299.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-27T16:34:04-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,260,,stat_average,47533,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
302,projection,3754072,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,25.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Attempts,Pass Attempts,pre_game,,2025-01-27T17:43:36-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,26,,stat_average,49762,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
303,projection,3754068,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,3.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-30T07:59:08-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,18,,stat_average,104232,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
304,projection,3754065,True,2025-01-27T11:58:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-27T13:55:54-05:00,duration,11,game,45705,league,9,new_player,210338,projection_type,2,,stat_type,787,,stat_average,53407,,,new_player,210338,Dallas Goedert,False,Dallas Goedert,https://static.prizepicks.com/images/teams/nfl/PHI/88.webp,NFL,9.0,TE,PHI,league,9,team,1188
305,projection,3751621,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:58-05:00,duration,11,game,45705,league,9,new_player,210811,projection_type,2,,stat_type,18,,stat_average,49757,,,new_player,210811,Noah Gray,False,Noah Gray,https://static.prizepicks.com/images/teams/nfl/KC/83.webp,NFL,9.0,TE,KC,league,9,team,1131
306,projection,3751620,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,212935,projection_type,2,,stat_type,18,,stat_average,68392,,,new_player,212935,JuJu Smith-Schuster,False,JuJu Smith-Schuster,https://static.prizepicks.com/images/teams/nfl/KC/9.webp,NFL,9.0,WR,KC,league,9,team,1131
307,projection,3751580,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,7.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,18,,stat_average,57250,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
308,projection,3751614,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,787,,stat_average,52804,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
309,projection,3751582,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,3.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,18,,stat_average,49759,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
310,projection,3751571,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,4.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:58-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,18,,stat_average,104232,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
311,projection,3751610,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,39.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Attempts,Pass Attempts,pre_game,,2025-01-28T15:24:58-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,26,,stat_average,45326,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
312,projection,3751567,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,217468,projection_type,2,,stat_type,18,,stat_average,82890,,,new_player,217468,DeAndre Hopkins,False,DeAndre Hopkins,https://static.prizepicks.com/images/teams/nfl/KC/8.webp,NFL,9.0,WR,KC,league,9,team,1131
313,projection,3751624,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,7.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,18,,stat_average,49759,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
314,projection,3751603,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,19.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,212935,projection_type,2,,stat_type,787,,stat_average,90409,,,new_player,212935,JuJu Smith-Schuster,False,JuJu Smith-Schuster,https://static.prizepicks.com/images/teams/nfl/KC/9.webp,NFL,9.0,WR,KC,league,9,team,1131
315,projection,3751615,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,787,,stat_average,52804,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
316,projection,3751613,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,787,,stat_average,52803,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
317,projection,3751618,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,6.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-27T20:34:36-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,18,,stat_average,50374,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
318,projection,3751598,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass Attempts,Pass Attempts,pre_game,,2025-01-27T10:44:46-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,26,,stat_average,49762,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
319,projection,3751587,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,29.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Reception,Longest Reception,pre_game,,2025-01-27T10:44:46-05:00,duration,11,game,45705,league,9,new_player,206304,projection_type,2,,stat_type,787,,stat_average,53399,,,new_player,206304,A.J. Brown,False,A.J. Brown,https://static.prizepicks.com/images/teams/nfl/PHI/11.webp,NFL,9.0,WR,PHI,league,9,team,1188
320,projection,3751616,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,7.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-27T10:44:46-05:00,duration,11,game,45705,league,9,new_player,206304,projection_type,2,,stat_type,18,,stat_average,50373,,,new_player,206304,A.J. Brown,False,A.J. Brown,https://static.prizepicks.com/images/teams/nfl/PHI/11.webp,NFL,9.0,WR,PHI,league,9,team,1188
321,projection,3751569,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,5.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-27T10:44:46-05:00,duration,11,game,45705,league,9,new_player,210339,projection_type,2,,stat_type,18,,stat_average,50374,,,new_player,210339,DeVonta Smith,False,DeVonta Smith,https://static.prizepicks.com/images/teams/nfl/PHI/6.webp,NFL,9.0,WR,PHI,league,9,team,1188
322,projection,3751595,True,2025-01-19T09:14:00-05:00,,KC,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,39.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Longest Completion,Longest Completion,pre_game,,2025-01-27T10:44:46-05:00,duration,11,game,45705,league,9,new_player,206300,projection_type,2,,stat_type,822,,stat_average,111740,,,new_player,206300,Jalen Hurts,False,Jalen Hurts,https://static.prizepicks.com/images/teams/nfl/PHI/1.webp,NFL,9.0,QB,PHI,league,9,team,1188
323,projection,3754077,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,0.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,18,,stat_average,68159,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
324,projection,3754079,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,49.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Rush Yards,Rush Yards,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,15,,stat_average,64455,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
325,projection,3754081,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,249.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,260,,stat_average,47532,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
326,projection,3754091,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,6.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,18,,stat_average,57250,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
327,projection,3754083,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,299.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Pass+Rush Yds,Pass+Rush Yds,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,206295,projection_type,2,,stat_type,260,,stat_average,47532,,,new_player,206295,Patrick Mahomes,False,Patrick Mahomes,https://static.prizepicks.com/images/teams/nfl/KC/15.webp,NFL,9.0,QB,KC,league,9,team,1131
328,projection,3751572,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,5.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,18,,stat_average,104232,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
329,projection,3751575,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,212015,projection_type,2,,stat_type,18,,stat_average,60759,,,new_player,212015,Samaje Perine,False,Samaje Perine,https://static.prizepicks.com/images/teams/nfl/KC/34.webp,NFL,9.0,RB,KC,league,9,team,1131
330,projection,3751574,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,214661,projection_type,2,,stat_type,18,,stat_average,68159,,,new_player,214661,Kareem Hunt,False,Kareem Hunt,https://static.prizepicks.com/images/teams/nfl/KC/29.webp,NFL,9.0,RB,KC,league,9,team,1131
331,projection,3751584,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,5.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:24:59-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,18,,stat_average,49759,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
332,projection,3751570,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,2.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,222566,projection_type,2,,stat_type,18,,stat_average,104232,,,new_player,222566,Hollywood Brown,False,Hollywood Brown,https://static.prizepicks.com/images/teams/nfl/KC/5.webp,NFL,9.0,WR,KC,league,9,team,1131
333,projection,3751577,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,4.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,18,,stat_average,57250,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
334,projection,3751578,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,5.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,211191,projection_type,2,,stat_type,18,,stat_average,57250,,,new_player,211191,Travis Kelce,False,Travis Kelce,https://static.prizepicks.com/images/teams/nfl/KC/87.webp,NFL,9.0,TE,KC,league,9,team,16506
335,projection,3751583,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,4.5,goblin,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,210205,projection_type,2,,stat_type,18,,stat_average,49759,,,new_player,210205,Xavier Worthy,False,Xavier Worthy,https://static.prizepicks.com/images/teams/nfl/KC/1.webp,NFL,9.0,WR,KC,league,9,team,1131
336,projection,3751573,True,2025-01-12T09:22:00-05:00,,PHI,,,NFL_game_9Vtulb2nghSvUHBh7XHJnetZ,False,False,False,1.5,demon,Single Stat,999,True,2025-02-09T18:30:00-05:00,Receptions,Receptions,pre_game,,2025-01-28T15:25:00-05:00,duration,11,game,45705,league,9,new_player,206296,projection_type,2,,stat_type,18,,stat_average,47526,,,new_player,206296,Isiah Pacheco,False,Isiah Pacheco,https://static.prizepicks.com/images/teams/nfl/KC/10.webp,NFL,9.0,RB,KC,league,9,team,1131
