gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,GAME_ID
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,F,,,31:12,132.3,135.5,133.4,129.7,-1.0,5.8,0.0,0.0,0.0,0.061,0.097,0.078,10.0,0.667,0.667,0.135,0.136,96.7,96.91,80.76,62.0,0.042,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,36:04,127.7,127.4,114.9,109.3,12.8,18.1,0.417,10.0,34.5,0.027,0.325,0.182,3.4,0.731,0.776,0.229,0.232,95.93,98.48,82.07,73.0,0.261,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,,40:58,128.9,130.9,132.2,128.4,-3.3,2.5,0.114,0.0,21.1,0.047,0.095,0.071,0.0,0.357,0.37,0.156,0.157,94.27,94.91,79.09,81.0,0.049,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,,35:22,143.2,143.5,117.5,112.5,25.7,31.0,0.296,0.0,29.6,0.03,0.095,0.067,0.0,0.441,0.521,0.244,0.243,93.68,95.69,79.74,69.0,0.113,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,,23:40,126.1,127.7,112.8,108.5,13.2,19.1,0.125,1.0,13.3,0.04,0.083,0.061,13.3,0.65,0.638,0.228,0.234,94.12,95.34,79.45,47.0,0.124,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,,8:41,119.6,111.8,92.2,89.5,27.5,22.3,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.0,0.0,0.0,94.86,99.5,82.92,17.0,0.067,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,,12:34,102.7,104.0,125.6,120.0,-22.9,-16.0,0.167,0.0,33.3,0.067,0.0,0.04,0.0,0.0,0.0,0.129,0.132,94.0,95.53,79.61,25.0,-0.009,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,,11:56,141.3,152.4,138.9,140.9,2.5,11.5,0.0,0.0,0.0,0.167,0.083,0.125,0.0,0.667,0.667,0.111,0.109,90.42,86.48,72.07,21.0,0.092,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1642461,Spencer,Jones,S. Jones,spencer-jones,,,,0:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.43,342.86,0.0,0.0,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1641725,Trey,Alexander,T. Alexander,trey-alexander,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,1641790,PJ,Hall,P. Hall,pj-hall,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400706
0022400706,1610612743,Denver,Nuggets,DEN,nuggets,203967,Dario,Šarić,D. Šarić,dario-šarić,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400706
0022400707,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,22:17,103.2,100.0,115.7,121.3,-12.5,-21.3,0.0,0.0,0.0,0.038,0.0,0.023,0.0,0.409,0.409,0.216,0.227,103.18,102.32,85.27,48.0,0.019,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,32:43,112.0,102.7,98.6,104.2,13.4,-1.5,0.19,0.0,19.0,0.028,0.122,0.078,0.0,0.571,0.661,0.213,0.23,105.55,107.1,89.25,74.0,0.165,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,C,,,25:39,103.2,103.8,109.2,113.5,-6.0,-9.7,0.063,1.0,7.1,0.071,0.148,0.109,7.1,0.333,0.362,0.224,0.227,100.4,98.23,81.86,53.0,0.053,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,29:40,107.6,106.3,115.6,117.5,-8.0,-11.1,0.381,8.0,57.1,0.0,0.107,0.048,7.1,1.0,1.0,0.088,0.091,102.19,101.93,84.94,63.0,0.125,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,34:14,106.3,106.8,112.8,115.5,-6.5,-8.6,0.273,2.0,23.1,0.026,0.057,0.041,11.5,0.5,0.537,0.256,0.259,102.37,100.94,84.12,73.0,0.112,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,25:43,113.7,108.5,94.9,96.4,18.8,12.0,0.095,2.0,18.2,0.038,0.158,0.109,9.1,0.75,0.793,0.143,0.149,105.64,107.32,89.44,59.0,0.161,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,19:09,113.7,108.7,102.2,100.0,11.5,8.7,0.0,0.0,0.0,0.0,0.107,0.065,9.1,0.65,0.65,0.234,0.245,109.05,112.81,94.01,46.0,0.096,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,13:41,115.5,106.3,83.0,84.4,32.5,21.9,0.462,3.0,40.0,0.0,0.095,0.059,13.3,0.286,0.286,0.265,0.286,108.66,112.24,93.53,32.0,0.111,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,18:25,111.1,107.1,90.4,90.7,20.7,16.4,0.25,0.0,44.4,0.0,0.107,0.065,0.0,0.4,0.46,0.114,0.118,109.09,110.81,92.34,42.0,0.095,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,18:29,106.1,107.5,112.0,110.0,-5.9,-2.5,0.077,0.0,12.5,0.0,0.188,0.079,0.0,0.667,0.615,0.167,0.169,103.62,103.88,86.56,40.0,0.078,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1642277,Johnny,Furphy,J. Furphy,johnny-furphy,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400707
0022400707,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,,33:20,107.0,109.7,113.5,111.3,-6.5,-1.5,0.042,0.0,7.1,0.051,0.147,0.096,0.0,0.591,0.606,0.146,0.148,103.25,102.96,85.8,72.0,0.086,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1628381,John,Collins,J. Collins,john-collins,F,,,31:52,108.2,113.2,98.7,95.7,9.5,17.6,0.0,0.0,0.0,0.091,0.237,0.169,9.5,0.528,0.556,0.253,0.259,103.93,103.18,85.98,68.0,0.116,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1631117,Walker,Kessler,W. Kessler,walker-kessler,C,,,34:00,107.1,109.9,104.6,107.2,2.5,2.6,0.04,0.33,8.3,0.111,0.231,0.173,25.0,0.6,0.557,0.125,0.128,101.3,98.81,82.34,71.0,0.081,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1629012,Collin,Sexton,C. Sexton,collin-sexton,G,,,2:44,82.0,66.7,102.0,100.0,-20.1,-33.3,0.0,0.0,0.0,0.333,0.0,0.2,25.0,0.333,0.333,0.5,0.581,94.48,105.37,87.8,6.0,-0.059,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1642268,Isaiah,Collier,I. Collier,isaiah-collier,G,,,31:56,104.6,102.8,100.9,97.2,3.7,5.6,0.5,5.0,41.7,0.0,0.029,0.014,8.3,0.458,0.458,0.169,0.175,103.84,106.7,88.92,71.0,0.076,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1641718,Keyonte,George,K. George,keyonte-george,,,,30:58,110.5,115.2,114.6,113.8,-4.1,1.3,0.5,1.83,32.4,0.028,0.206,0.114,17.6,0.467,0.477,0.284,0.285,103.37,101.51,84.59,66.0,0.117,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1630695,Micah,Potter,M. Potter,micah-potter,,,,11:27,106.8,108.0,109.2,107.7,-2.4,0.3,0.0,0.0,0.0,0.125,0.083,0.107,0.0,0.0,0.543,0.097,0.099,106.73,106.9,89.08,25.0,0.041,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,,34:57,97.8,98.7,115.3,115.4,-17.5,-16.7,0.158,3.0,13.6,0.024,0.079,0.051,4.5,0.559,0.587,0.207,0.214,106.93,106.44,88.7,77.0,0.113,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1642271,Kyle,Filipowski,K. Filipowski,kyle-filipowski,,,,13:52,92.6,90.9,115.8,109.1,-23.2,-18.2,0.25,0.67,15.4,0.05,0.462,0.212,23.1,0.5,0.654,0.289,0.302,109.87,114.23,95.19,33.0,0.138,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1641729,Brice,Sensabaugh,B. Sensabaugh,brice-sensabaugh,,,,14:53,101.7,100.0,114.5,108.6,-12.7,-8.6,0.273,0.0,42.9,0.1,0.133,0.114,0.0,0.25,0.25,0.1,0.104,109.01,112.88,94.06,35.0,0.075,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1630548,Johnny,Juzang,J. Juzang,johnny-juzang,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400707
0022400707,1610612762,Utah,Jazz,UTA,jazz,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400707
0022400708,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,F,,,36:47,93.2,93.3,99.7,101.3,-6.5,-8.0,0.227,2.5,18.5,0.022,0.054,0.037,7.4,0.5,0.517,0.244,0.25,100.04,99.18,82.65,75.0,0.093,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,,37:26,87.2,87.8,117.5,118.7,-30.3,-30.8,0.15,1.5,10.3,0.021,0.143,0.073,6.9,0.375,0.368,0.299,0.304,96.35,95.53,79.61,74.0,0.06,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1629048,Goga,Bitadze,G. Bitadze,goga-bitadze,C,,,20:09,68.2,66.7,110.8,114.6,-42.7,-48.0,0.1,0.5,7.7,0.207,0.444,0.298,15.4,0.25,0.294,0.24,0.25,99.43,98.86,82.38,42.0,0.121,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,32:37,84.5,85.9,112.3,111.9,-27.8,-26.0,0.05,0.0,10.0,0.048,0.138,0.085,0.0,0.5,0.5,0.12,0.12,97.01,96.39,80.33,64.0,0.08,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,G,,,16:14,69.3,65.7,96.4,100.0,-27.1,-34.3,0.1,0.0,100.0,0.0,0.063,0.026,0.0,0.0,0.0,0.0,0.0,101.2,101.97,84.98,35.0,0.0,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,203914,Gary,Harris,G. Harris,gary-harris,,,,14:18,132.1,135.7,105.2,92.9,26.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.75,0.75,0.147,0.148,89.76,93.99,78.32,28.0,0.0,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,,28:21,112.8,110.3,126.5,126.8,-13.8,-16.4,0.176,1.5,11.5,0.029,0.148,0.081,7.7,0.595,0.606,0.315,0.334,95.56,96.51,80.42,58.0,0.167,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,,,,27:51,126.1,126.8,104.5,105.6,21.6,21.2,0.25,7.0,58.3,0.067,0.233,0.15,8.3,0.75,0.75,0.072,0.074,95.55,94.79,78.99,56.0,0.167,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1641783,Tristan,da Silva,T. da Silva,tristan-da-silva,,,,10:53,129.3,128.6,95.8,100.0,33.5,28.6,0.091,1.0,25.0,0.083,0.071,0.077,25.0,0.5,0.5,0.103,0.108,92.15,90.47,75.39,21.0,0.057,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,,,,10:34,148.6,154.5,70.8,68.2,77.8,86.4,0.077,0.0,12.5,0.333,0.154,0.24,0.0,0.143,0.143,0.233,0.234,100.12,99.94,83.28,22.0,-0.022,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1641724,Jett,Howard,J. Howard,jett-howard,,,,4:50,160.8,166.7,90.1,66.7,70.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.077,0.074,105.83,119.13,99.28,12.0,0.102,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,202709,Cory,Joseph,C. Joseph,cory-joseph,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400708
0022400708,1610612753,Orlando,Magic,ORL,magic,1630243,Trevelin,Queen,T. Queen,trevelin-queen,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,,35:08,110.4,108.5,88.5,89.9,21.9,18.6,0.111,2.0,8.3,0.0,0.043,0.026,4.2,0.536,0.607,0.286,0.302,95.53,95.64,79.7,71.0,0.137,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,,28:56,98.9,98.4,86.1,85.0,12.7,13.4,0.278,2.5,41.7,0.0,0.179,0.111,16.7,0.5,0.41,0.108,0.113,99.44,100.37,83.64,61.0,0.116,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1642366,Quinten,Post,Q. Post,quinten-post,C,,,20:26,94.0,97.6,86.8,83.3,7.2,14.3,0.273,0.0,33.3,0.0,0.292,0.156,0.0,0.5,0.595,0.13,0.135,98.57,98.66,82.22,42.0,0.23,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,,18:52,103.4,110.5,70.7,71.1,32.8,39.5,0.0,0.0,0.0,0.0,0.032,0.02,16.7,0.25,0.376,0.146,0.148,100.2,96.64,80.54,38.0,-0.04,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,,34:18,106.7,107.1,95.4,97.1,11.2,10.0,0.294,1.67,15.6,0.0,0.023,0.013,9.4,0.381,0.489,0.342,0.354,98.3,97.24,81.03,70.0,0.11,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,,20:30,126.9,128.9,115.3,117.1,11.7,11.9,0.4,3.0,46.2,0.304,0.296,0.3,15.4,0.2,0.2,0.149,0.15,93.94,92.49,77.07,38.0,0.127,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,,,15:29,130.4,121.4,126.3,130.0,4.1,-8.6,0.1,0.0,20.0,0.0,0.118,0.067,0.0,0.5,0.5,0.121,0.129,88.3,89.91,74.93,28.0,0.055,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,,18:37,115.1,113.5,133.5,127.5,-18.4,-14.0,0.111,1.0,12.5,0.0,0.111,0.048,12.5,0.75,0.75,0.152,0.157,96.27,99.26,82.71,37.0,0.089,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,,,,21:19,98.8,97.7,118.1,115.9,-19.3,-18.2,0.154,1.0,20.0,0.05,0.19,0.122,20.0,0.667,0.667,0.17,0.176,96.54,97.98,81.65,43.0,0.123,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,,,23:58,106.5,106.1,111.0,110.2,-4.5,-4.1,0.0,0.0,0.0,0.0,0.04,0.019,0.0,0.833,0.79,0.19,0.194,97.64,98.16,81.8,49.0,0.144,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1630611,Gui,Santos,G. Santos,gui-santos,,,,2:27,82.0,100.0,155.3,166.7,-73.3,-66.7,0.0,0.0,0.0,0.167,0.0,0.111,100.0,0.0,0.0,0.111,0.107,134.79,117.55,97.96,6.0,-0.038,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400708
0022400708,1610612744,Golden State,Warriors,GSW,warriors,1630322,Lindy,Waters III,L. Waters III,lindy-waters-iii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400708
0022400709,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,12:26,105.2,96.2,142.6,140.7,-37.4,-44.6,0.0,0.0,0.0,0.0,0.333,0.167,66.7,0.0,0.0,0.107,0.116,97.34,102.36,85.3,26.0,-0.047,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,45:50,118.7,117.8,124.4,122.2,-5.7,-4.4,0.2,1.25,15.2,0.0,0.104,0.057,12.1,0.524,0.571,0.289,0.291,93.08,94.25,78.55,90.0,0.108,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1630208,Nick,Richards,N. Richards,nick-richards,C,,,17:48,88.9,85.7,132.8,131.4,-43.9,-45.7,0.2,2.0,28.6,0.118,0.294,0.206,14.3,0.25,0.25,0.132,0.136,92.22,94.38,78.65,35.0,0.088,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,46:34,120.1,116.7,117.3,113.5,2.8,3.2,0.16,4.0,13.8,0.0,0.064,0.034,3.4,0.583,0.704,0.253,0.259,89.46,92.26,76.88,90.0,0.13,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,,16:36,103.5,100.0,132.2,131.3,-28.7,-31.3,0.3,3.0,42.9,0.0,0.0,0.0,14.3,0.0,0.0,0.108,0.112,93.4,95.42,79.52,34.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,203078,Bradley,Beal,B. Beal,bradley-beal,,,,38:07,127.8,127.0,113.2,110.8,14.6,16.2,0.13,1.0,11.5,0.061,0.081,0.071,11.5,0.559,0.636,0.284,0.286,91.93,93.19,77.66,74.0,0.125,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,34:03,114.5,113.6,119.4,112.3,-4.9,1.3,0.091,0.0,18.2,0.031,0.065,0.048,0.0,0.611,0.611,0.123,0.124,89.22,92.32,76.93,66.0,0.083,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,21:04,124.3,124.4,101.1,95.7,23.2,28.8,0.267,4.0,40.0,0.211,0.348,0.286,10.0,0.75,0.615,0.12,0.12,100.92,103.7,86.42,45.0,0.144,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,,,,32:33,115.9,112.9,112.5,111.3,3.4,1.6,0.238,5.0,35.7,0.032,0.107,0.068,7.1,0.875,0.875,0.13,0.134,89.76,91.44,76.2,62.0,0.154,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1629626,Bol,Bol,B. Bol,bol-bol,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1627814,Damion,Lee,D. Lee,damion-lee,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,1628420,Monté,Morris,M. Morris,monté-morris,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612756,Phoenix,Suns,PHX,suns,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,,41:23,112.8,108.4,127.9,124.1,-15.1,-15.7,0.148,4.0,21.1,0.068,0.054,0.062,5.3,0.5,0.504,0.152,0.16,93.0,96.27,80.23,83.0,0.057,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,,45:06,128.2,126.7,110.1,109.2,18.2,17.5,0.033,1.0,10.0,0.0,0.125,0.059,10.0,1.063,1.063,0.09,0.093,91.17,92.06,76.72,86.0,0.098,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,42:08,122.0,120.7,106.9,106.2,15.1,14.6,0.083,0.0,7.1,0.2,0.297,0.244,0.0,0.409,0.49,0.271,0.279,92.03,92.85,77.37,82.0,0.159,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,G,,,43:30,131.3,128.0,112.9,110.7,18.3,17.3,0.192,1.25,21.7,0.0,0.211,0.11,17.4,0.792,0.845,0.196,0.202,89.59,91.6,76.33,82.0,0.127,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,,41:45,122.1,115.5,122.5,117.1,-0.4,-1.6,0.357,3.33,32.3,0.025,0.026,0.025,9.7,0.313,0.366,0.216,0.23,90.73,95.44,79.53,84.0,0.03,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,,22:24,114.7,108.7,106.6,106.4,8.1,2.3,0.545,3.0,31.6,0.0,0.091,0.043,10.5,0.556,0.67,0.25,0.267,97.0,99.66,83.05,46.0,0.169,0022400709
0022400709,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,,,19:11,89.9,87.2,122.4,115.4,-32.6,-28.2,0.222,2.0,20.0,0.0,0.063,0.029,10.0,0.5,0.666,0.182,0.191,93.33,97.58,81.32,39.0,0.109,0022400709
